Date,pH,SecchiDepth (m),WaterDepth (m),WaterTemp,AirTemp (C)
1/23/2001,9.3,0.1,0.1,8.00,3.5
1/23/2001,8,0.3,0.3,6.00,3.777777778
1/23/2001,8.4,0.7,0.7,5.00,3.777777778
1/23/2001,8.3,0.6,0.6,4.00,3.777777778
2/6/2001,7.9,0.6,0.6,10.00,11.11111111
2/6/2001,8.8,0.23,0.33,11.00,10.55555556
2/6/2001,7.8,0.25,0.25,10.00,11.11111111
2/6/2001,8,0.8,0.8,11.00,11.11111111
2/6/2001,8.7,1.1,1.4,10.00,11.11111111
2/20/2001,8.6,0.65,0.95,14.00,16.66666667
2/20/2001,7.7,0.55,0.55,12.00,16.66666667
2/20/2001,9.1,0.2,0.35,11.00,16.38888889
2/20/2001,7.7,0.4,0.4,12.00,16.66666667
2/20/2001,7.8,0.75,0.75,10.00,16.66666667
3/15/2001,8.7,0.6,1.4,13.00,11.11111111
3/15/2001,9.2,0.35,0.6,14.00,11
3/15/2001,7.8,0.3,0.6,13.00,11.11111111
3/15/2001,8,0.65,0.85,13.50,11.11111111
3/15/2001,7.8,0.4,0.4,,11.11111111
3/26/2001,7.4,0.85,0.85,10.00,5
3/26/2001,8.3,0.6,0.6,9.00,5
3/26/2001,9,0.7,1.5,10.00,5
3/26/2001,9.4,0.25,0.45,10.00,5.388888889
3/26/2001,7.7,0.6,0.6,9.00,5
4/9/2001,,0.3,0.3,27.00,22.22222222
4/9/2001,,0.65,1.1,22.00,21.11111111
4/9/2001,,0.3,0.65,21.00,20.55555556
4/9/2001,,0.6,0.95,22.00,22.22222222
4/9/2001,,0.55,0.55,23.00,21.11111111
4/24/2001,9.3,0.3,0.8,20.00,21.66666667
4/24/2001,8.4,0.8,0.8,21.00,22.22222222
4/24/2001,9.3,0.8,1.4,19.50,22.22222222
4/24/2001,8,0.2,0.2,22.00,22.22222222
4/24/2001,8.1,0.4,0.4,23.00,22.77777778
5/8/2001,8.6,0.15,0.15,21.00,17.77777778
5/8/2001,8.5,0.4,0.4,19.50,17.77777778
5/8/2001,9.1,0.2,0.65,22.00,18.33333333
5/8/2001,8.7,0.01,0.01,25.00,18.33333333
5/8/2001,8.7,0.7,1.3,19.50,17.77777778
5/22/2001,7.6,0.32,0.32,24.00,22.22222222
5/22/2001,8.1,0.7,1.2,23.00,21.66666667
5/22/2001,8.2,0.45,0.8,24.00,23.33333333
5/22/2001,8.3,0.1,0.1,26.00,23.33333333
5/22/2001,8.8,0.4,0.8,20.00,21.11111111
6/5/2001,8.7,0.8,0.8,24.00,21.66666667
6/5/2001,8.5,0.1,0.1,24.00,21.66666667
6/5/2001,8.3,0.3,0.3,23.00,21.66666667
6/5/2001,9.2,0.4,0.4,23.00,21.61111111
6/5/2001,9.1,0.6,1.25,23.00,21.66666667
6/18/2001,8.7,0.5,0.9,26.00,25
6/18/2001,8.3,0.1,0.1,29.00,25.55555556
6/18/2001,8.6,0.75,0.75,28.00,25.55555556
6/18/2001,8.6,0.4,0.4,25.00,25
6/18/2001,8.4,0.3,0.3,27.00,25
7/5/2001,8.9,0.4,1.3,26.50,23.88888889
7/5/2001,8.7,0.25,0.75,26.00,23.88888889
7/5/2001,8.3,0.4,0.65,27.00,24.44444444
7/5/2001,7.9,0.25,0.25,26.00,23.88888889
7/5/2001,8.1,0.23,0.23,,23.88888889
7/20/2001,,,,,22.77777778
7/20/2001,9.8,0.3,0.3,23.00,22.22222222
7/20/2001,9.3,0.05,1.1,24.00,22.77777778
7/20/2001,,,,,-17.77777778
7/20/2001,9.2,0.5,0.5,26.00,22.22222222
8/8/2001,9.3,0.5,1.05,31.00,27.77777778
8/8/2001,9.1,0.4,0.7,30.00,26.66666667
8/8/2001,8.3,0.2,0.2,30.00,28.88888889
8/8/2001,8.5,0.25,0.25,31.00,27.77777778
8/8/2001,8.5,0.35,1.1,30.00,31.11111111
8/20/2001,8.9,0.2,1.4,27.00,26.66666667
8/20/2001,7.7,0.3,0.3,27.00,26.66666667
8/20/2001,7.9,0.4,1.3,27.50,26.66666667
8/20/2001,7.9,0.3,0.3,28.00,26.66666667
8/20/2001,8.7,0.3,0.85,26.00,26.27777778
9/5/2001,0.3,0.35,1.1,26.00,24.44444444
9/5/2001,7.8,0.1,0.25,25.00,24.44444444
9/5/2001,7.9,0.2,0.2,25.00,24.44444444
9/5/2001,8.5,0.35,0.55,25.00,24.44444444
9/5/2001,8.5,0.6,1.2,25.00,24.44444444
9/18/2001,7.7,0.15,0.15,23.00,25.55555556
9/18/2001,8.9,0.65,0.9,24.00,25
9/18/2001,8.7,0.2,0.2,24.00,25.55555556
9/18/2001,8.9,0.85,1,23.00,25.55555556
9/18/2001,8.5,0.25,0.35,23.00,25.55555556
10/2/2001,7.7,0.3,0.3,23.00,22.77777778
10/2/2001,8.3,0.25,0.25,23.00,22.77777778
10/2/2001,7.8,0.5,1.1,21.00,22.77777778
10/2/2001,,0.15,0.15,22.00,22.72222222
10/2/2001,8.7,0.7,1.1,19.00,22.77777778
10/22/2001,8.4,0.6,0.85,19.00,21.11111111
10/22/2001,8.6,0.6,0.6,19.00,19.61111111
10/22/2001,8.8,0.8,1.25,21.00,-17.77777778
10/22/2001,8.2,0.2,0.2,20.00,20.55555556
10/22/2001,8.2,0.25,0.25,20.00,20
11/6/2001,9.1,1,1,11.50,11.61111111
11/6/2001,8.2,0.6,0.8,14.00,11.61111111
11/6/2001,8.3,0.2,0.2,13.00,11.61111111
11/6/2001,9.5,0.25,0.25,13.00,11.61111111
11/6/2001,8.3,0.3,0.3,13.00,11.61111111
11/20/2001,,0.9,0.95,14.00,11.11111111
11/20/2001,,0.1,0.3,13.00,11.11111111
11/20/2001,,0.3,0.35,15.00,11.11111111
11/20/2001,,0.2,0.85,12.00,11.11111111
11/20/2001,,0.2,0.2,13.00,11.11111111
12/4/2001,8.4,0.3,0.35,16.00,12.38888889
12/4/2001,8.1,0.5,1,18.00,12.77777778
12/4/2001,8.3,0.15,0.15,19.00,12.61111111
12/4/2001,8.2,0.15,0.2,16.00,12.77777778
12/4/2001,9.1,0.9,1,18.00,12.61111111
1/10/2002,6.9,0.2,0.55,,10.66666667
1/10/2002,7.7,1,1,7.00,12.77777778
1/10/2002,6.8,1.4,1.4,9.00,11.11111111
1/10/2002,7,0.4,0.4,9.50,12.22222222
1/10/2002,7.5,0.3,0.3,10.00,12.77777778
1/22/2002,8.9,1.3,1.4,9.00,10
1/22/2002,7.9,0.45,0.45,8.00,10
1/22/2002,7.9,0.45,0.45,8.00,10
1/22/2002,9,0.3,0.35,59.00,9.944444444
1/22/2002,7.8,0.8,1.3,9.00,10.55555556
2/11/2002,9.6,1.3,1.45,11.00,-17.77777778
2/11/2002,9.9,0.1,0.3,12.00,-17.77777778
2/11/2002,8.4,0.85,1.35,10.00,-17.77777778
2/11/2002,8.2,0.45,0.45,12.00,-17.77777778
2/11/2002,8.2,0.6,0.6,12.00,-17.77777778
2/26/2002,8.2,0.45,0.45,12.00,14.44444444
2/26/2002,9.2,1.25,1.35,11.00,13.88888889
2/26/2002,9.2,0.3,0.35,11.00,13.88888889
2/26/2002,8.1,0.5,0.5,11.00,13.88888889
2/26/2002,8.2,1.15,1.15,12.00,15
3/28/2002,,0.8,1.5,12.00,7.222222222
3/28/2002,,0.6,0.6,11.50,7.222222222
3/28/2002,,0.7,1,13.00,7.222222222
3/28/2002,,0.25,0.35,12.00,7.222222222
3/28/2002,,0.55,0.55,12.00,7.222222222
4/17/2002,6,0.1,0.4,25.00,27.77777778
4/17/2002,7.5,0.55,1,28.00,28.33333333
4/17/2002,7.5,0.3,0.7,25.00,26.66666667
4/17/2002,8,0.5,0.5,26.00,27.77777778
4/17/2002,8,0.1,0.2,27.00,28.33333333
4/30/2002,8,0.3,0.3,22.00,15
4/30/2002,7.5,0.4,0.65,18.50,14.44444444
4/30/2002,8.5,0.5,0.5,18.00,15.55555556
4/30/2002,7.5,0.4,1.1,22.00,15.55555556
4/30/2002,6,0.6,1.4,21.00,15.55555556
5/16/2002,,0.9,1.5,18.00,17.77777778
5/16/2002,7.5,0.2,0.7,20.00,16.66666667
5/16/2002,9,0.1,0.1,,20
5/16/2002,7.5,0.3,0.9,,20
5/16/2002,8.5,0.25,0.25,,18.33333333
5/28/2002,7,0.5,0.9,26.00,22.22222222
5/28/2002,8.5,0.2,0.2,24.00,22.22222222
5/28/2002,7.5,0.3,0.55,24.00,21.11111111
5/28/2002,8,0.2,0.2,25.00,21.11111111
5/28/2002,6.5,0.3,1.3,24.00,21.11111111
6/11/2002,8,2.5,2.5,25.00,21.66666667
6/11/2002,6.5,0.2,1.4,25.00,21.66666667
6/11/2002,7,0.7,0.7,26.00,22.22222222
6/11/2002,8.5,0.3,0.65,23.50,21.11111111
6/11/2002,7,0.1,0.1,25.00,21.66666667
6/24/2002,7.5,0.4,0.75,27.00,27.77777778
6/24/2002,8.5,0.2,0.2,28.00,28.33333333
6/24/2002,6.5,0.15,1.35,,27.77777778
6/24/2002,7,0.9,0.9,,28.33333333
6/24/2002,7,0.1,0.35,,28.33333333
7/8/2002,8,0.4,0.4,,22.77777778
7/8/2002,9,0.35,0.35,,22.77777778
7/8/2002,7,0.65,0.7,,23.33333333
7/8/2002,6.5,0.55,0.7,,23.33333333
7/8/2002,,0.3,0.35,,22.77777778
7/23/2002,7,0.85,1.2,,28.33333333
7/23/2002,7,0.2,0.2,,28.88888889
7/23/2002,7,0.2,0.2,,24
7/23/2002,7.5,0.4,0.6,,28.33333333
7/23/2002,7.5,0.3,0.3,,28.88888889
8/1/2002,7.5,0.6,1.3,,29.44444444
8/1/2002,7,0.25,0.25,,30.55555556
8/1/2002,7,0.25,0.25,,30.55555556
8/1/2002,7.5,0.6,0.6,,29.44444444
8/1/2002,7,0.5,0.7,,30.55555556
8/22/2002,,0.3,0.95,,26.66666667
8/22/2002,7.5,0.4,0.4,,26.66666667
8/22/2002,7,0.5,0.6,,27.77777778
8/22/2002,7,0.1,0.1,,27.77777778
8/22/2002,9,0.1,0.1,,27.77777778
9/5/2002,7,0.75,1.75,26.50,27.22222222
9/5/2002,7.5,0.5,0.7,27.00,26.66666667
9/5/2002,7,0.6,0.8,26.00,27.22222222
9/5/2002,7.5,0.28,0.3,27.00,27.22222222
9/5/2002,8.5,0.35,0.35,28.00,27.22222222
9/20/2002,7,0.6,0.8,,27.77777778
9/20/2002,7,0.4,0.5,,27.22222222
9/20/2002,8,0.1,0.1,,27.77777778
9/20/2002,8,0.2,0.2,,27.77777778
9/20/2002,7,0.7,1.2,26.00,27.22222222
10/18/2002,7,0.6,0.6,,15.55555556
10/18/2002,6.5,0.3,0.3,,15.55555556
10/18/2002,6.5,0.65,1.5,,14.44444444
10/18/2002,7,0.35,0.7,,14.44444444
10/18/2002,6.5,0.55,0.85,,15.55555556
10/31/2002,7,,,10.30,9.444444444
10/31/2002,,1.5,1.5,10.50,8.888888889
10/31/2002,6.5,,,10.30,9.444444444
10/31/2002,7.5,0.5,0.5,10.00,8.777777778
11/15/2002,7,,,12.00,12.22222222
11/15/2002,7.5,,2.6,14.00,13.33333333
11/15/2002,7,,,18.00,13.33333333
11/15/2002,6.5,,2.4,13.00,13.88888889
11/15/2002,6.5,,,14.00,12.22222222
12/6/2002,7,0.1,0.1,5.00,2.777777778
12/6/2002,7,0.5,0.5,5.00,3.333333333
12/6/2002,6.5,0.75,1.4,48.00,3.333333333
12/6/2002,7,0.5,1,5.00,3.333333333
12/16/2002,7,0.7,0.7,7.50,-17.77777778
12/16/2002,7,0.8,0.8,7.50,-17.77777778
12/16/2002,7,,,7.50,-17.77777778
12/16/2002,6,1.1,1.35,6.50,-17.77777778
12/16/2002,7,0.3,0.6,7.50,9.444444444
1/3/2003,7,0.3,0.6,14.00,11.11111111
1/3/2003,7,0.55,0.55,13.00,11.66666667
1/3/2003,7,0.2,0.2,13.00,11.66666667
1/3/2003,6.5,1,1.9,12.00,11.66666667
1/3/2003,6.5,0.9,1.1,15.00,11.66666667
2/3/2003,7,0.4,0.4,7.00,7.722222222
2/3/2003,6,1.2,1.5,6.00,7.777777778
2/3/2003,7,0.6,0.6,6.00,10
2/3/2003,7,0.5,0.5,6.00,10
2/3/2003,6.5,0.5,1.1,6.00,10
2/20/2003,7,0.8,0.8,7.00,7.222222222
2/20/2003,6.5,0.8,1.35,7.00,6.111111111
2/20/2003,6.5,,,7.00,7.222222222
2/20/2003,7.5,0.5,0.5,7.00,6.666666667
2/20/2003,7,0.25,0.45,7.00,6.111111111
3/6/2003,7,0.7,0.7,14.00,14.44444444
3/6/2003,6.5,0.7,1.5,,14.44444444
3/6/2003,7.5,0.48,0.48,15.00,14.44444444
3/6/2003,6.5,0.8,1.4,14.00,14.44444444
3/6/2003,6.5,0.3,0.9,14.00,15.5
3/20/2003,6,1.2,1.4,12.00,11.66666667
3/20/2003,,0.3,0.3,12.00,0.555555556
3/20/2003,6.5,0.6,1,12.00,11.66666667
3/20/2003,7,0.2,0.3,11.00,11.61111111
3/20/2003,7,0.4,0.4,12.00,11.66666667
4/21/2003,7,0.3,0.6,16.00,18.27777778
4/21/2003,7.5,0.3,0.3,20.00,19.44444444
4/21/2003,7,0.4,0.4,18.00,18.33333333
4/21/2003,5.5,0.3,0.8,17.00,19.44444444
4/21/2003,,1.1,1.5,16.00,18.33333333
5/1/2003,7,0.4,0.4,24.00,24.44444444
5/1/2003,6.5,1,1.5,25.00,23.88888889
5/1/2003,7.5,0.6,0.6,25.00,24.44444444
5/1/2003,6.5,0.4,0.8,,23.88888889
5/1/2003,6.5,0.45,1.15,23.00,23.88888889
5/22/2003,7,0.7,0.7,,15.55555556
5/22/2003,6.5,0.3,0.5,20.00,15.77777778
5/22/2003,6.5,0.8,1.5,,15.77777778
5/22/2003,6.5,0.5,0.8,,15.77777778
6/5/2003,6.5,0.3,1.5,25.00,22.22222222
6/5/2003,7,4,4,,22.22222222
6/5/2003,9.5,0.1,0.1,25.10,22.22222222
6/5/2003,6.5,0.4,0.8,,20.72222222
6/5/2003,6.5,0.5,0.85,24.00,21.11111111
6/20/2003,6.5,0.4,1.1,25.00,22.77777778
6/20/2003,7,0.4,0.8,24.00,22.27777778
6/20/2003,7,0.2,0.2,26.00,22.77777778
6/20/2003,6,0.5,1.5,25.00,22.61111111
6/20/2003,7,0.5,0.5,24.00,22.77777778
7/1/2003,6.5,0.4,0.7,27.00,-3.055555556
7/1/2003,6,0.4,1.4,27.00,25
7/1/2003,6.5,0.4,1,28.00,24.72222222
7/1/2003,,0.3,0.3,26.00,25
7/1/2003,7.5,0.3,0.3,27.00,25
7/17/2003,7,0.35,0.35,28.00,23.88888889
7/17/2003,6.5,0.4,0.8,26.00,23.33333333
7/17/2003,7,0.6,0.85,29.00,24.44444444
7/17/2003,6.5,0.5,1.4,28.00,23.88888889
7/17/2003,7.5,0.1,0.1,28.00,24.44444444
8/7/2003,7.2,0.5,0.9,25.00,25
8/7/2003,6.5,0.45,1,25.00,27
8/7/2003,6.5,0.6,1.6,25.00,25
8/7/2003,7,0.2,0.2,25.00,25
8/7/2003,7,0.5,0.5,25.00,25
9/4/2003,7.5,0.1,0.1,29.00,28.33333333
9/4/2003,6.5,0.8,0.9,29.00,28.33333333
9/4/2003,7,0.5,0.75,27.00,27.72222222
9/4/2003,6.5,0.5,1.5,28.00,27.77777778
9/4/2003,7,0.15,0.15,27.00,28.33333333
10/2/2003,6.5,0.6,0.9,20.00,17.77777778
10/2/2003,7,0.15,0.15,18.00,17.77777778
10/2/2003,7,0.6,0.6,20.00,17.77777778
10/2/2003,6.5,0.5,0.7,,17.77777778
10/2/2003,6.5,0.5,1.6,19.00,17.77777778
10/23/2003,7.5,0.15,0.15,14.00,14.44444444
10/23/2003,8,0.2,0.2,11.00,14.44444444
10/23/2003,6.5,0.4,0.55,14.00,13.88888889
10/23/2003,,0.5,0.8,,14.44444444
10/23/2003,6.5,1.1,1.5,14.00,13.88888889
11/6/2003,6.5,0.75,0.75,23.00,24.61111111
11/6/2003,7,0.3,0.3,24.00,24.44444444
11/6/2003,7,0.15,0.15,25.00,24.44444444
11/6/2003,6.5,0.1,0.8,24.00,24.44444444
11/20/2003,7.5,0.2,0.2,,13.33333333
11/20/2003,6.5,0.4,0.6,14.00,13.33333333
11/20/2003,7.5,0.5,0.7,14.00,13.33333333
11/20/2003,8,0.2,0.2,13.50,13.33333333
11/20/2003,6.5,1.2,1.4,14.50,13.33333333
12/1/2003,7.5,0.25,0.25,13.00,15
12/1/2003,6,1.5,1.5,11.00,15
12/1/2003,7.5,0.75,0.2,12.00,14.44444444
12/1/2003,6.5,0.2,0.75,11.00,14.44444444
12/1/2003,7,0.45,0.8,,15
12/15/2003,7,0.7,0.95,9.00,8.888888889
12/15/2003,6,1.5,1.7,12.00,8.888888889
12/15/2003,7,0.5,0.5,8.00,8.888888889
12/15/2003,7,0.3,0.3,9.00,8.888888889
12/15/2003,6,0.4,0.7,8.00,8.333333333
1/4/2004,7,0.2,0.2,4.00,0.555555556
1/4/2004,7,0.5,0.5,5.00,0.555555556
1/4/2004,6.5,1.1,1.1,5.00,0.555555556
1/4/2004,7,0.65,1.05,5.00,0.555555556
1/9/2004,6.5,0.4,0.4,6.00,0.555555556
1/20/2004,8,0.2,0.2,3.00,4.444444444
1/20/2004,,0.5,0.5,3.00,4.444444444
1/20/2004,6.5,1.4,1.4,4.00,4.444444444
1/20/2004,7,0.6,0.9,4.00,4.444444444
1/20/2004,6.5,0.2,0.3,7.00,4.444444444
2/5/2004,7,0.25,0.25,5.00,6.111111111
2/5/2004,7,0.8,1.1,60.00,6.111111111
2/5/2004,7,0.6,0.6,7.00,6.111111111
2/5/2004,6,1.5,1.5,5.00,6.111111111
2/5/2004,6.5,0.2,0.25,15.50,6.111111111
2/19/2004,7,0.3,0.3,6.50,-11.94444444
2/19/2004,7,0.1,0.1,6.00,2.777777778
2/19/2004,7,0.7,1.2,8.00,-9.722222222
2/19/2004,7,0.5,0.6,6.00,-11.38888889
2/19/2004,6.5,1.5,1.5,6.00,2.777777778
3/4/2004,6.5,0.1,0.5,15.00,17.77777778
3/4/2004,7,0.6,0.6,17.00,-5.555555556
3/4/2004,7,0.2,0.2,16.00,18.33333333
3/4/2004,7,1,1.2,16.00,17.77777778
3/4/2004,6.5,1.2,1.2,18.00,-6.111111111
3/18/2004,7,0.6,0.6,10.00,7.222222222
3/18/2004,7,0.3,0.3,9.00,6.111111111
3/18/2004,7,1,1.2,10.00,4.444444444
3/18/2004,6.5,1,1.5,,6.666666667
3/18/2004,6.5,0.2,0.45,9.00,6.277777778
4/1/2004,7,0.1,0.1,14.00,11.38888889
4/1/2004,7,0.6,1,13.00,12.22222222
4/1/2004,6.5,1,1.6,12.00,12.77777778
4/1/2004,7,0.6,0.6,12.00,12.77777778
4/1/2004,8,0.3,0.3,13.00,12.22222222
4/16/2004,7.5,0.4,0.4,14.00,11.11111111
4/16/2004,6.5,0.2,0.5,13.00,11.11111111
4/16/2004,7,0.8,0.9,,11.66666667
4/16/2004,6.5,0.9,1.5,14.00,11.11111111
4/16/2004,8,0.2,0.2,13.00,11.66666667
4/29/2004,6.5,1.1,1.35,19.00,16.66666667
4/29/2004,6.5,0.35,0.45,16.00,16.66666667
4/29/2004,7.5,0.7,0.7,22.00,17.77777778
4/29/2004,8.5,0.1,0.1,22.00,17.22222222
4/29/2004,7,0.3,0.3,,17.22222222
5/13/2004,6,0.7,0.8,26.00,25
5/13/2004,7,1,1.4,28.00,25.55555556
5/13/2004,9,0.2,0.2,28.00,-3.333333333
5/13/2004,6.5,0.4,0.75,,24.22222222
5/13/2004,7,0.4,0.4,27.00,25.55555556
6/3/2004,6.5,,,26.00,27.22222222
6/3/2004,7.5,0.3,0.3,26.00,26.66666667
6/3/2004,6.5,0.5,0.7,26.00,25
6/3/2004,8,0.1,0.1,27.00,26.66666667
6/3/2004,6.5,0.7,1.3,26.00,25.55555556
6/17/2004,7,0.4,0.4,25.00,26.11111111
6/17/2004,6.5,0.5,0.5,26.00,25
6/17/2004,7,0.1,0.1,26.00,25.55555556
6/17/2004,6.5,0.5,0.8,25.00,25
6/17/2004,6.5,0.6,1.5,,26.66666667
7/8/2004,6.5,0.6,1.65,29.00,25.55555556
7/8/2004,7.5,0.5,0.5,29.00,26.66666667
7/8/2004,6.5,0.5,0.6,27.00,25
7/8/2004,6.5,1,1,29.00,26.66666667
7/8/2004,7,0.2,0.2,29.00,26.66666667
7/22/2004,8,0.1,0.1,28.50,27.22222222
7/22/2004,7,0.55,0.55,30.00,27.22222222
7/22/2004,6.5,0.5,0.55,27.00,26.11111111
7/22/2004,6.5,0.5,1.5,30.00,27.77777778
8/5/2004,6.5,0.5,1.6,28.00,27.77777778
8/5/2004,6.5,0.55,0.6,27.00,27.5
8/5/2004,7,0.25,0.25,32.00,28.33333333
8/5/2004,6.5,0.95,1.15,30.00,28.33333333
8/5/2004,6.5,0.6,0.6,29.00,28.33333333
8/19/2004,6.5,0.8,1.5,29.00,28.33333333
8/19/2004,6.5,0.2,0.2,28.00,27.77777778
8/19/2004,6.5,0.7,0.7,28.00,27.77777778
8/19/2004,6.5,0.95,0.95,27.00,26.66666667
8/19/2004,6.5,0.4,0.8,26.00,26.61111111
9/2/2004,6.5,0.8,0.8,26.00,26.66666667
9/2/2004,6.5,0.4,1.4,25.20,25.55555556
9/2/2004,6.5,0.1,0.1,26.00,26.11111111
9/2/2004,7,0.3,0.3,,26.66666667
9/2/2004,6.5,0.4,0.6,24.00,25.55555556
9/16/2004,6.5,0.45,0.65,24.00,-1.666666667
9/16/2004,7,0.25,0.25,27.00,-1.111111111
9/16/2004,6.5,0.9,1.5,26.00,-1.111111111
9/16/2004,7,0.2,0.2,26.00,-1.666666667
9/16/2004,6.5,0.4,0.8,26.00,-1.666666667
10/1/2004,7,0.4,0.7,23.00,22.11111111
10/1/2004,0.7,0.4,0.7,24.00,22.22222222
10/1/2004,6.5,0.6,1.5,24.00,22.22222222
10/1/2004,7.5,0.3,0.3,23.00,22.22222222
10/1/2004,8,0.15,0.15,23.00,22.22222222
10/21/2004,6.5,1,1.5,16.00,17.22222222
10/21/2004,6.5,0.6,0.7,18.00,17.22222222
10/21/2004,7,0.3,0.3,17.00,17.22222222
10/21/2004,7,0.5,0.5,17.00,17.22222222
10/21/2004,6.5,0.8,0.8,17.00,17.22222222
11/5/2004,6.5,1.2,1.4,,13.88888889
11/5/2004,7,0.25,0.25,15.00,14.44444444
11/5/2004,6.5,0.5,0.6,14.00,13.88888889
11/5/2004,7,0.7,0.8,16.00,13.88888889
11/5/2004,7,0.5,0.5,15.00,13.88888889
11/18/2004,6.5,0.5,0.5,11.00,10.55555556
11/18/2004,7,0.2,0.2,11.00,-17.77777778
11/18/2004,7,0.6,0.6,10.00,10.55555556
11/18/2004,7,0.5,0.5,11.00,11.66666667
11/18/2004,6.5,1.4,1.4,12.00,11.66666667
12/2/2004,7,0.5,0.5,12.00,12.77777778
12/2/2004,6.5,0.4,0.65,11.00,12
12/2/2004,7.5,0.2,0.2,13.00,12.77777778
12/2/2004,7,1.6,1.8,13.00,13.33333333
12/2/2004,6.5,1.5,1.5,12.00,12.22222222
12/16/2004,6.5,0.3,0.3,4.00,0.555555556
12/16/2004,7,0.5,0.5,4.00,1.666666667
12/16/2004,6.5,1.5,1.5,5.00,1.666666667
12/16/2004,7.5,0.2,0.2,4.00,1.666666667
12/16/2004,7,0.9,1,5.00,1.111111111
1/6/2005,7,0.2,0.2,13.00,15
1/6/2005,6.5,1,1,12.00,15
1/6/2005,6.5,1.4,1.4,13.00,14.44444444
1/6/2005,7,0.4,0.4,13.00,14.44444444
1/6/2005,6,0.4,0.5,12.00,14.27777778
2/3/2005,6.5,1.1,1.45,7.20,3.333333333
2/3/2005,7,0.6,0.6,4.50,3.333333333
2/3/2005,7,0.3,0.3,34.50,3.333333333
2/3/2005,6.5,0.15,0.15,6.00,3
2/3/2005,7,0.8,0.8,5.00,3.333333333
2/17/2005,7,,,10.00,7.222222222
2/17/2005,6.5,1.3,1.5,10.00,6.666666667
2/17/2005,7,0.6,0.6,12.00,7.222222222
2/17/2005,7,1,1,10.00,7.222222222
2/17/2005,6.5,0.3,0.5,9.00,6.666666667
3/3/2005,7,0.6,0.6,5.00,1.111111111
3/3/2005,6.5,1.5,1.6,6.00,1.666666667
3/3/2005,6.5,0.2,0.45,5.00,-17.77777778
3/3/2005,7,0.3,0.3,5.00,1.111111111
3/3/2005,7,1.1,1.1,5.00,1.111111111
3/10/2005,7.5,0.4,0.4,7.00,7.222222222
3/10/2005,7,0.7,0.7,6.00,7.222222222
3/10/2005,6,0.2,0.4,6.00,6.666666667
3/10/2005,6.5,1.2,1.4,6.00,6.666666667
3/10/2005,7,0.7,0.7,0.70,7.222222222
4/21/2005,8,0.6,0.6,21.00,21.66666667
4/21/2005,7,0.3,0.9,19.00,21.11111111
4/21/2005,6,0.2,0.5,19.00,21.11111111
4/21/2005,8.5,0.2,0.2,20.00,21.66666667
4/21/2005,6.5,1.1,1.4,21.00,22.22222222
